name,gt_dbh_cm,gt_dist_m,pred_dbh_cm,pred_depth_m,pixel_width,confidence,method,backend_used,processing_width,processing_height,depth_estimation_ms,detection_ms,segmentation_ms,dbh_calculation_ms,seg_source,server_yolo_confidence,server_yolo_positive_px,gt_bbox_sent,upload_scale,upload_width,upload_height,jpeg_quality,abs_err_cm,rel_err_pct,elapsed_s,ok,error
0DCFC853-F356-4D00-81A1-10BC8E8D4719-231103163954,66.20,3.005,82.55,3.005,144.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,551.8,,64.0,5.5,server_yolo_seg,0.77685546875,102420,1,1.000000,1440,1920,95,16.35,24.70,0.88,1,
0F66C027-021D-4FB7-AB62-070D252723E0-231106171720,50.00,1.015,53.98,1.015,256.00,0.95,multi_row_median+reference,da3_openvino_npu,600,800,554.2,,70.7,7.0,server_yolo_seg,0.8720703125,191998,1,1.000000,1440,1920,95,3.98,7.96,0.86,1,
101405DF-156A-44E7-93A6-65CC710CCFDB-231103164950,56.00,1.189,60.03,1.189,244.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,550.4,,69.6,6.0,server_yolo_seg,0.87158203125,195008,1,1.000000,1440,1920,95,4.03,7.20,0.88,1,
103A1443-6E22-4E8F-B83D-C15685B76350-231103163539,55.00,1.209,62.07,1.209,248.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,553.7,,73.0,6.5,server_yolo_seg,0.86279296875,193808,1,1.000000,1440,1920,95,7.07,12.85,0.87,1,
1098945F-375C-4BDE-A261-6FC5A4DB9BA9-231106172111,46.50,1.999,51.72,1.999,137.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,556.8,,78.5,4.0,server_yolo_seg,0.80322265625,94729,1,1.000000,1440,1920,95,5.22,11.23,0.90,1,
114A5D61-7279-48CB-937C-0CE1036AF38E-231102160238,86.90,1.954,103.76,1.954,254.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,556.5,,78.1,12.0,server_yolo_seg,0.84423828125,222919,1,1.000000,1440,1920,95,16.86,19.40,0.86,1,
12517CBD-CF45-4032-A19F-1F29008AC541-231102165123,39.60,0.547,45.71,0.547,368.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,556.7,,81.1,11.0,server_yolo_seg,0.84423828125,269584,1,1.000000,1440,1920,95,6.11,15.43,0.88,1,
135B185B-A8C1-4B76-877B-27D76B47CF77-231102160038,87.00,3.891,95.54,3.891,130.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,552.8,,73.0,7.0,server_yolo_seg,0.8095703125,74893,1,1.000000,1440,1920,95,8.54,9.82,0.90,1,
14A2628E-1665-4FAC-984C-0D0978E97E47-231102163821,32.40,0.680,34.86,0.680,248.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,551.6,,86.2,9.0,server_yolo_seg,0.85693359375,190787,1,1.000000,1440,1920,95,2.46,7.59,0.86,1,
17DAA953-0E8F-4B7D-B346-C8E0D115FC55-231030173153,21.10,0.377,23.94,0.377,299.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,553.1,,86.5,9.4,server_yolo_seg,0.88720703125,232067,1,1.000000,1440,1920,95,2.84,13.46,0.88,1,
19B04FAB-0192-4101-B04B-49E3543BB267-231106171855,47.10,0.914,45.36,0.914,242.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,550.9,,76.0,7.0,server_yolo_seg,0.85595703125,204138,1,1.000000,1440,1920,95,1.74,3.69,0.86,1,
1B729CC9-5706-4937-A3D3-C84D371CD5E4-231030173628,23.70,0.583,23.23,0.583,201.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,554.2,,71.1,5.0,server_yolo_seg,0.85205078125,149546,1,1.000000,1440,1920,95,0.47,1.98,0.89,1,
1BF7D86C-6A79-4077-8C6D-A2DFA6C0047B-231106170858,42.00,0.910,45.14,0.910,242.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,555.0,,71.7,8.0,server_yolo_seg,0.85498046875,197471,1,1.000000,1440,1920,95,3.14,7.48,0.86,1,
1CB40971-2173-4907-8E1A-DD41CEB94E52-231106171254,40.40,1.194,45.15,1.194,192.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,554.0,,86.7,9.0,server_yolo_seg,0.86328125,151258,1,1.000000,1440,1920,95,4.75,11.76,0.88,1,
1CB59FD1-904F-437E-AB5D-461BE9E99AFE-231102160500,88.00,1.500,101.20,1.500,309.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,552.5,,97.5,15.0,server_yolo_seg,0.88427734375,238326,1,1.000000,1440,1920,95,13.20,15.00,0.92,1,
1E4C4E78-C31A-4765-A7B1-414378D1650B-231106165935,36.50,0.482,41.60,0.482,379.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,553.9,,148.6,13.5,server_yolo_seg,0.88037109375,296504,1,1.000000,1440,1920,95,5.10,13.97,0.96,1,
200BC94B-A789-4ED7-8345-46400C3B6A2D-231030171923,62.50,2.436,58.22,2.436,127.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,555.6,,81.2,6.0,server_yolo_seg,0.78369140625,90678,1,1.000000,1440,1920,95,4.28,6.85,0.93,1,
20E75B14-9766-4946-97EC-7813FFB135D0-231102162917,33.70,0.680,32.95,0.680,237.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,561.3,,82.5,10.0,server_yolo_seg,0.8505859375,181271,1,1.000000,1440,1920,95,0.75,2.23,0.89,1,
21F5FF7A-A870-4EB3-AC5A-72632F9E7E57-231102165314,38.60,1.795,37.42,1.795,112.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,557.2,,79.0,6.0,server_yolo_seg,0.74267578125,82746,1,1.000000,1440,1920,95,1.18,3.06,0.92,1,
222D57AE-4273-4A20-AA61-A48B718F2C47-231103171052,26.50,0.517,28.54,0.517,265.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,557.0,1.0,111.3,12.0,server_yolo_seg,0.86474609375,192887,1,1.000000,1440,1920,95,2.04,7.70,0.97,1,
223A87AF-E9E6-4C96-BAA3-37ACD42B606D-231106170745,43.50,1.850,51.41,1.850,146.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,552.1,,76.4,6.0,server_yolo_seg,0.82666015625,100343,1,1.000000,1440,1920,95,7.91,18.18,0.92,1,
22630EB6-3342-49ED-94E8-FE02C7D6AD3C-231030172656,59.60,1.571,64.98,1.571,206.00,0.90,multi_row_median+reference,da3_openvino_npu,600,800,567.8,,115.2,15.5,server_yolo_seg,0.84130859375,151766,1,1.000000,1440,1920,95,5.38,9.03,1.07,1,
22909C39-9CA9-40C6-AD59-A87FD5F6085B-231103163814,67.30,1.068,73.00,1.068,313.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,551.6,,78.7,10.1,server_yolo_seg,0.8759765625,256468,1,1.000000,1440,1920,95,5.70,8.47,0.84,1,
23CF7F50-8967-4686-AFAB-0A98C2C39531-231103164336,59.80,1.039,63.17,1.039,285.00,0.91,multi_row_median+reference,da3_openvino_npu,600,800,551.4,,69.2,9.0,server_yolo_seg,0.8662109375,254599,1,1.000000,1440,1920,95,3.37,5.64,0.86,1,
264929ED-95CE-47CA-AE96-CB547A31FE49-231103164120,81.20,1.308,86.54,1.308,305.00,0.86,multi_row_median+reference,da3_openvino_npu,600,800,553.6,,74.9,10.0,server_yolo_seg,0.80908203125,261240,1,1.000000,1440,1920,95,5.34,6.58,0.86,1,
270B2674-33A0-4EF1-9CA3-FDCCCA9E54BB-231030173120,22.00,0.311,25.15,0.311,364.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,552.2,,74.5,10.0,server_yolo_seg,0.89599609375,279006,1,1.000000,1440,1920,95,3.15,14.32,0.84,1,
27BF6D35-35BB-4E37-85EC-452708AEA3F5-231102165242,38.80,1.120,38.56,1.120,176.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,553.8,,73.9,7.0,server_yolo_seg,0.79833984375,138411,1,1.000000,1440,1920,95,0.24,0.62,0.86,1,
27C7A88F-9606-4ECB-B1B0-2BBF1739CED9-231103171524,21.10,0.624,24.57,0.624,199.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,576.4,,137.4,5.0,server_yolo_seg,0.84912109375,144420,1,1.000000,1440,1920,95,3.47,16.45,0.92,1,
289C1EE6-EF7D-4C8C-8524-C9502E1D9056-231106171336,40.60,1.876,47.73,1.876,135.00,0.97,multi_row_median+reference,da3_openvino_npu,600,800,556.2,,59.1,4.0,server_yolo_seg,0.873046875,85379,1,1.000000,1440,1920,95,7.13,17.56,0.83,1,
2B599810-D1FF-4F41-A6B1-824CB28F9EA4-231106170159,41.30,0.543,43.06,0.543,355.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,551.4,,71.0,8.5,server_yolo_seg,0.88427734375,287673,1,1.000000,1440,1920,95,1.76,4.26,0.82,1,
2C33773D-7AC9-4A5D-A585-B294145B262D-231102154352,75.40,0.901,77.62,0.901,376.00,0.88,multi_row_median+reference,da3_openvino_npu,600,800,553.5,,80.5,9.0,server_yolo_seg,0.8701171875,298823,1,1.000000,1440,1920,95,2.22,2.94,0.86,1,
2C33C5EC-D302-4A3D-B67B-150794C94AC1-231102164940,37.50,1.029,39.43,1.029,193.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,554.9,,73.9,7.0,server_yolo_seg,0.82763671875,149117,1,1.000000,1440,1920,95,1.93,5.15,0.86,1,
2C81D95D-ABB6-48DA-BAC1-31DB29DD4843-231030173819,25.10,0.399,25.91,0.399,304.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,556.1,,74.0,6.0,server_yolo_seg,0.89501953125,238504,1,1.000000,1440,1920,95,0.81,3.23,0.86,1,
2D1AA765-BD28-41EE-8703-5B09A920BA6D-231102162706,30.50,0.699,32.17,0.699,227.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,556.5,,81.8,4.0,server_yolo_seg,0.83447265625,185176,1,1.000000,1440,1920,95,1.67,5.48,0.89,1,
2DC419CE-2AD4-4AEE-B4A7-F1510685EE52-231102154157,70.00,2.059,72.28,2.059,179.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,560.7,,82.4,5.0,server_yolo_seg,0.822265625,101756,1,1.000000,1440,1920,95,2.28,3.26,0.91,1,
2E744A4D-24FA-4FFF-A95B-205B825621C0-231030170334,36.10,0.691,45.70,0.691,306.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,555.3,,76.5,7.0,server_yolo_seg,0.86865234375,244226,1,1.000000,1440,1920,95,9.60,26.59,0.90,1,
2F15E2C3-7FDA-4BC1-874A-3BC06BE5ADCF-231102163429,34.40,0.557,34.08,0.557,288.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,556.5,3.0,76.0,6.0,server_yolo_seg,0.8603515625,245920,1,1.000000,1440,1920,95,0.32,0.93,0.86,1,
2F362B17-F02A-4C6C-8B89-02D0DB711B60-231103162740,62.30,2.884,75.68,2.884,138.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,557.7,,83.7,7.0,server_yolo_seg,0.412841796875,85548,1,1.000000,1440,1920,95,13.38,21.48,0.88,1,
2F5C8FC5-32B1-4EA1-81FE-0820684A47A4-231030170401,38.20,0.867,45.98,0.867,255.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,555.2,,70.9,7.0,server_yolo_seg,0.8603515625,207126,1,1.000000,1440,1920,95,7.78,20.37,0.87,1,
307FB818-91FC-40E0-AB9B-447038235F32-231102163731,33.40,0.581,38.06,0.581,304.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,557.2,,80.6,7.0,server_yolo_seg,0.8701171875,224861,1,1.000000,1440,1920,95,4.66,13.95,0.89,1,
33316941-C407-4C3F-B7A4-5774F212B58D-231030171003,36.90,1.544,41.61,1.544,142.00,0.95,multi_row_median+reference,da3_openvino_npu,600,800,562.1,,77.5,6.0,server_yolo_seg,0.7841796875,123287,1,1.000000,1440,1920,95,4.71,12.76,0.89,1,
342D3151-D21E-46E9-8F7E-94E3D8C27D52-231103163600,56.70,1.624,63.59,1.624,197.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,556.8,,73.5,4.0,server_yolo_seg,0.84326171875,149697,1,1.000000,1440,1920,95,6.89,12.15,0.88,1,
34E69A46-B00C-4712-8A8C-6A4EE598918C-231103170807,25.50,0.346,29.52,0.346,377.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,552.5,,79.1,11.5,server_yolo_seg,0.8896484375,280332,1,1.000000,1440,1920,95,4.02,15.76,0.89,1,
34EA874A-034C-49C2-8DCA-359061158BC5-231102160012,82.60,2.623,95.98,2.623,185.00,0.95,multi_row_median+reference,da3_openvino_npu,600,800,557.0,,74.5,6.4,server_yolo_seg,0.7919921875,141813,1,1.000000,1440,1920,95,13.38,16.20,0.90,1,
360413C3-FF72-498D-AD4A-4EDA6B29E766-231106170229,41.00,0.848,39.46,0.848,229.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,555.1,,71.4,7.0,server_yolo_seg,0.84716796875,189688,1,1.000000,1440,1920,95,1.54,3.76,0.86,1,
3606D4EA-EF4E-4510-88F1-AEF0E3A6B37D-231102162510,32.00,0.924,33.61,0.924,185.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,554.4,,68.5,5.0,server_yolo_seg,0.83740234375,146363,1,1.000000,1440,1920,95,1.61,5.03,0.86,1,
37176F52-54F9-46A2-B499-AAD32A47CD40-231102164907,37.20,0.766,38.21,0.766,242.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,554.5,,112.9,7.0,server_yolo_seg,0.87353515625,194924,1,1.000000,1440,1920,95,1.01,2.72,0.88,1,
3A0B7EBC-E400-4360-BDF3-BBC5BE236852-231102162415,32.10,0.670,38.97,0.670,275.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,556.2,,79.0,11.0,server_yolo_seg,0.875,195200,1,1.000000,1440,1920,95,6.87,21.40,0.90,1,
3A4D32D4-CEEC-4FF1-B6F4-A1D71430C2C7-231106171653,50.90,0.792,48.13,0.792,286.00,0.95,multi_row_median+reference,da3_openvino_npu,600,800,560.6,,83.5,7.0,server_yolo_seg,0.89111328125,237222,1,1.000000,1440,1920,95,2.77,5.44,0.88,1,
3B2D5DDF-5CFC-4DE0-AF6F-ADDA9F2FDA2B-231103164100,77.40,1.048,93.31,1.048,385.00,0.85,multi_row_median+reference,da3_openvino_npu,600,800,556.5,,84.8,11.0,server_yolo_seg,0.82861328125,306727,1,1.000000,1440,1920,95,15.91,20.56,0.92,1,
3BDA4617-5261-42C5-8CE7-547B9EC854B3-231106164329,22.60,0.306,23.86,0.306,354.00,0.81,multi_row_median+reference,da3_openvino_npu,600,800,556.6,1.0,83.4,14.0,server_yolo_seg,0.88427734375,279243,1,1.000000,1440,1920,95,1.26,5.58,0.94,1,
3BDE6645-7C47-46D3-89FA-C33180F1A780-231030172432,58.60,2.271,57.10,2.271,133.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,559.6,,71.5,5.0,server_yolo_seg,0.80517578125,93611,1,1.000000,1440,1920,95,1.50,2.56,0.93,1,
3D25E0A6-E761-4976-89CB-111C3ADEBEDA-231106165059,18.10,0.488,13.85,0.488,150.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,559.6,1.0,70.5,6.0,server_yolo_seg,0.845703125,138140,1,1.000000,1440,1920,95,4.25,23.48,0.89,1,
3D4DAAD6-8F09-41C9-8AA6-94E211E0DEE1-231106171620,49.90,0.623,52.43,0.623,371.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,562.7,,79.5,10.0,server_yolo_seg,0.88330078125,295605,1,1.000000,1440,1920,95,2.53,5.07,0.90,1,
3D881E30-569B-4DB6-9DE8-AE1897948D5C-231103165236,49.10,1.103,58.34,1.103,254.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,560.2,,73.0,7.0,server_yolo_seg,0.85107421875,193588,1,1.000000,1440,1920,95,9.24,18.82,0.86,1,
416FAAE2-9A84-4CF3-8CAE-1FEBB07A8D3C-231030171716,51.80,0.661,57.99,0.661,382.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,555.8,,80.5,13.0,server_yolo_seg,0.9013671875,294635,1,1.000000,1440,1920,95,6.19,11.95,0.90,1,
41FD80F9-96DB-45A9-8858-888D740239CA-231030170019,33.10,0.693,34.70,0.693,243.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,555.8,,76.2,7.0,server_yolo_seg,0.87353515625,196131,1,1.000000,1440,1920,95,1.60,4.83,0.88,1,
421CC972-4608-4F6E-87C4-D780C3A91E8F-231103165201,49.70,0.826,54.54,0.826,305.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,561.5,,78.6,8.2,server_yolo_seg,0.8798828125,237637,1,1.000000,1440,1920,95,4.84,9.74,0.91,1,
42A3D088-F765-4123-87F2-436C3860E828-231106165119,20.90,0.875,18.59,0.875,115.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,560.5,,69.5,5.0,server_yolo_seg,0.76806640625,98762,1,1.000000,1440,1920,95,2.31,11.05,0.92,1,
45314FD5-9B4E-471E-81ED-54CF7759163C-231030173408,23.00,0.295,24.35,0.295,370.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,558.9,,80.8,10.0,server_yolo_seg,0.88037109375,276859,1,1.000000,1440,1920,95,1.35,5.87,0.90,1,
458BB621-A357-418B-8234-3D688738719A-231102163700,32.80,0.476,39.43,0.476,367.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,556.1,,81.5,10.0,server_yolo_seg,0.8662109375,282638,1,1.000000,1440,1920,95,6.63,20.21,0.91,1,
45B3FBD3-3FA4-497D-8AED-BFF4328D7E60-231030171741,54.30,0.856,55.37,0.856,300.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,554.3,,81.7,6.0,server_yolo_seg,0.8828125,237106,1,1.000000,1440,1920,95,1.07,1.97,0.91,1,
46083B75-7D29-4E29-BC49-77D221A29FED-231102164723,37.20,1.027,35.36,1.027,176.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,554.5,,72.0,6.5,server_yolo_seg,0.86279296875,156182,1,1.000000,1440,1920,95,1.84,4.95,0.89,1,
465E6BEE-5FEE-47F0-BDBE-D822D7460E7E-231103170908,23.50,0.722,27.75,0.722,194.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,565.9,,78.0,4.0,server_yolo_seg,0.84423828125,149186,1,1.000000,1440,1920,95,4.25,18.09,0.91,1,
46AC6D49-51EF-4559-8E0A-2302BD2D0CE8-231103162719,64.70,1.863,77.60,1.863,207.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,561.8,,67.0,7.0,server_yolo_seg,0.69970703125,144901,1,1.000000,1440,1920,95,12.90,19.94,0.86,1,
482C2388-1E0F-4A86-A0AA-33308F1EAD70-231102164745,36.50,1.576,39.69,1.576,133.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,552.0,,79.5,6.0,server_yolo_seg,0.76416015625,119455,1,1.000000,1440,1920,95,3.19,8.74,0.87,1,
48AF6327-3A23-4503-9845-E6A289FD7939-231030172728,62.60,2.560,68.24,2.560,140.00,0.99,multi_row_median+reference,da3_openvino_npu,600,800,552.6,,79.5,7.0,server_yolo_seg,0.7666015625,79604,1,1.000000,1440,1920,95,5.64,9.01,0.89,1,
48D3DE65-01C8-4665-9AA2-23E9864B3004-231030173944,28.40,1.045,29.48,1.045,148.00,0.92,multi_row_median+reference,da3_openvino_npu,600,800,556.0,,80.4,5.9,server_yolo_seg,0.8291015625,110410,1,1.000000,1440,1920,95,1.08,3.80,0.86,1,
49411707-F5A5-4ED2-A2C9-12106B0DCA28-231106170919,41.50,1.227,46.45,1.227,192.00,0.91,multi_row_median+reference,da3_openvino_npu,600,800,555.7,,83.1,7.0,server_yolo_seg,0.8134765625,158968,1,1.000000,1440,1920,95,4.95,11.93,0.86,1,
4D3CDF9C-95DF-4250-9DB5-F3D232A5E0A2-231103164806,77.10,3.337,96.89,3.337,151.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,553.6,,82.5,7.0,server_yolo_seg,0.7216796875,103689,1,1.000000,1440,1920,95,19.79,25.67,0.90,1,
4E159F83-FCAB-4E51-B60B-98014714297F-231102164836,37.40,0.606,35.92,0.606,280.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,554.4,,89.8,7.7,server_yolo_seg,0.86181640625,242918,1,1.000000,1440,1920,95,1.48,3.96,0.89,1,
4E4A82DF-E705-4485-A22A-E5D2C2EC9B3B-231106170050,38.20,0.760,37.15,0.760,239.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,558.1,,119.0,11.0,server_yolo_seg,0.88525390625,202140,1,1.000000,1440,1920,95,1.05,2.75,0.95,1,
4EF049BB-7C91-43E8-8214-4AB3DE7007AA-231103163317,61.60,1.744,65.63,1.744,190.00,0.98,multi_row_median+reference,da3_openvino_npu,600,800,555.2,,70.5,5.0,server_yolo_seg,0.787109375,149531,1,1.000000,1440,1920,95,4.03,6.54,0.89,1,
5012466E-3DA6-4C64-B510-1F36953BD169-231102163929,31.90,1.451,33.74,1.451,124.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,556.7,,71.9,4.0,server_yolo_seg,0.8232421875,103174,1,1.000000,1440,1920,95,1.84,5.77,0.90,1,
50F69BAD-C8EB-4239-96F0-7DB8981C4196-231102164818,37.10,0.509,43.08,0.509,373.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,553.9,,99.3,10.0,server_yolo_seg,0.88134765625,288569,1,1.000000,1440,1920,95,5.98,16.12,0.89,1,
518325CA-C60D-4E5E-B34B-AA002D150C8B-231030172934,27.80,0.538,28.12,0.538,253.00,0.82,multi_row_median+reference,da3_openvino_npu,600,800,554.2,,77.0,7.0,server_yolo_seg,0.8662109375,194581,1,1.000000,1440,1920,95,0.32,1.15,0.91,1,
5260BE93-B4EC-44CD-B8F3-46DDE4EAFE9D-231030170227,40.00,0.520,44.47,0.520,376.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,558.9,1.0,87.0,11.5,server_yolo_seg,0.8720703125,296222,1,1.000000,1440,1920,95,4.47,11.17,0.91,1,
52EE2FC5-8751-407B-9A24-EFA6A97C23A6-231106172041,48.40,1.004,50.11,1.004,243.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,554.5,,116.9,6.0,server_yolo_seg,0.8525390625,190899,1,1.000000,1440,1920,95,1.71,3.53,0.94,1,
5320BD2B-724F-4DF5-91F7-1D3CF5A58AF8-231103165437,51.80,0.881,57.00,0.881,300.00,0.94,multi_row_median+reference,da3_openvino_npu,600,800,555.5,,83.0,8.0,server_yolo_seg,0.869140625,235533,1,1.000000,1440,1920,95,5.20,10.04,0.93,1,
569DD531-3529-46E7-AE47-0158A9731ACF-231106172055,47.00,1.413,50.94,1.413,184.00,1.00,multi_row_median+reference,da3_openvino_npu,600,800,559.4,1.0,74.2,6.0,server_yolo_seg,0.8798828125,150679,1,1.000000,1440,1920,95,3.94,8.38,0.91,1,
56A004C8-44A4-46F2-A95A-42ACD03906D0-231106171044,41.00,0.892,45.55,0.892,248.00,0.93,multi_row_median+reference,da3_openvino_npu,600,800,558.8,,73.5,6.0,server_yolo_seg,0.84619140625,189512,1,1.000000,1440,1920,95,4.55,11.10,0.89,1,
