name,gt_dbh_cm,pred_dbh_cm,abs_err_cm,rel_err_pct,gt_dist_m,pred_depth_m,confidence,seg_source,server_yolo_confidence,server_yolo_positive_px,phone_yolo_bbox_sent,phone_yolo_confidence,upload_width,upload_height,upload_scale,jpeg_quality,processing_width,processing_height,depth_estimation_ms,detection_ms,segmentation_ms,dbh_calculation_ms,elapsed_s,ok,error
101405DF-156A-44E7-93A6-65CC710CCFDB-231103164950,56.00000000000001,44.29,11.710000000000008,20.910714285714295,1.1891,,0.817,server_yolo_seg,0.87451171875,194146,True,0.8936501741409302,810,1080,0.5625,85,600,800,615.9,0.0,83.1,7.0,0.894207239151001,True,
103A1443-6E22-4E8F-B83D-C15685B76350-231103163539,55.00000000000001,51.51,3.490000000000009,6.345454545454561,1.2088,,0.906,server_yolo_seg,0.86474609375,193697,True,0.8594034314155579,810,1080,0.5625,85,600,800,617.3,0.0,80.8,9.0,0.9127709865570068,True,
1098945F-375C-4BDE-A261-6FC5A4DB9BA9-231106172111,46.5,41.2,5.299999999999997,11.397849462365585,1.9989,,0.891,server_yolo_seg,0.78515625,96470,True,0.7969449758529663,810,1080,0.5625,85,600,800,618.9,0.0,69.5,7.0,0.8900101184844971,True,
114A5D61-7279-48CB-937C-0CE1036AF38E-231102160238,86.9,60.74,26.160000000000004,30.103567318757197,1.9538,,0.825,server_yolo_seg,0.85107421875,225591,True,0.8384411334991455,810,1080,0.5625,85,600,800,617.4,0.0,80.0,14.0,0.944633960723877,True,
12517CBD-CF45-4032-A19F-1F29008AC541-231102165123,39.6,48.09,8.490000000000002,21.439393939393945,0.547,,0.82,server_yolo_seg,0.8427734375,267859,True,0.9032732844352722,810,1080,0.5625,85,600,800,617.9,0.0,88.5,12.0,0.901176929473877,True,
135B185B-A8C1-4B76-877B-27D76B47CF77-231102160038,87.0,64.39,22.61,25.988505747126432,3.8906,,0.838,server_yolo_seg,0.80126953125,74824,True,0.8037654757499695,810,1080,0.5625,85,600,800,617.6,0.0,68.5,6.0,0.893826961517334,True,
14A2628E-1665-4FAC-984C-0D0978E97E47-231102163821,32.4,35.48,3.0799999999999983,9.506172839506167,0.6801,,0.833,server_yolo_seg,0.85498046875,189561,True,0.9068529009819031,810,1080,0.5625,85,600,800,618.2,0.0,75.5,8.0,0.9165430068969727,True,
17DAA953-0E8F-4B7D-B346-C8E0D115FC55-231030173153,21.099999999999998,27.21,6.110000000000003,28.957345971563996,0.3768,,0.71,server_yolo_seg,0.88427734375,231801,True,0.9091130495071411,810,1080,0.5625,85,600,800,619.3,0.0,77.0,12.5,0.9014279842376709,True,
19B04FAB-0192-4101-B04B-49E3543BB267-231106171855,47.099999999999994,40.95,6.1499999999999915,13.057324840764315,0.9141,,0.806,server_yolo_seg,0.853515625,204015,True,0.8552796244621277,810,1080,0.5625,85,600,800,618.2,0.0,78.0,12.0,0.9062705039978027,True,
1B729CC9-5706-4937-A3D3-C84D371CD5E4-231030173628,23.7,20.25,3.4499999999999993,14.556962025316453,0.5833,,0.834,server_yolo_seg,0.8525390625,149924,True,0.8509451746940613,810,1080,0.5625,85,600,800,618.6,0.0,69.5,6.0,0.887408971786499,True,
1BF7D86C-6A79-4077-8C6D-A2DFA6C0047B-231106170858,42.0,37.66,4.340000000000003,10.333333333333341,0.91,,0.815,server_yolo_seg,0.85595703125,196154,True,0.8798200488090515,810,1080,0.5625,85,600,800,618.5,0.0,75.5,7.0,0.8747348785400391,True,
1CB40971-2173-4907-8E1A-DD41CEB94E52-231106171254,40.400000000000006,34.82,5.580000000000005,13.811881188118825,1.1936,,0.819,server_yolo_seg,0.84716796875,151708,True,0.8317348957061768,810,1080,0.5625,85,600,800,615.9,0.0,68.1,6.0,0.8639693260192871,True,
1CB59FD1-904F-437E-AB5D-461BE9E99AFE-231102160500,88.0,62.65,25.35,28.806818181818183,1.5002,,0.805,server_yolo_seg,0.88525390625,238082,True,0.8883568048477173,810,1080,0.5625,85,600,800,616.5,0.0,86.3,12.0,0.8953871726989746,True,
1E4C4E78-C31A-4765-A7B1-414378D1650B-231106165935,36.5,47.73,11.229999999999997,30.76712328767122,0.4825,,0.829,server_yolo_seg,0.8896484375,298813,True,0.9098921418190002,810,1080,0.5625,85,600,800,616.7,0.0,91.2,14.0,0.9152984619140625,True,
200BC94B-A789-4ED7-8345-46400C3B6A2D-231030171923,62.5,45.54,16.96,27.136,2.4362,,0.899,server_yolo_seg,0.77685546875,91631,True,0.7375140190124512,810,1080,0.5625,85,600,800,617.6,0.0,70.5,6.0,0.889091968536377,True,
20E75B14-9766-4946-97EC-7813FFB135D0-231102162917,33.7,30.8,2.900000000000002,8.605341246290807,0.6798,,0.832,server_yolo_seg,0.85107421875,181049,True,0.8851831555366516,810,1080,0.5625,85,600,800,614.2,0.0,120.5,8.0,0.9229514598846436,True,
21F5FF7A-A870-4EB3-AC5A-72632F9E7E57-231102165314,38.6,32.16,6.440000000000005,16.683937823834206,1.7953,,0.902,server_yolo_seg,0.7333984375,82543,True,0.5748481154441833,810,1080,0.5625,85,600,800,614.4,0.0,64.4,6.0,0.889866828918457,True,
222D57AE-4273-4A20-AA61-A48B718F2C47-231103171052,26.5,22.14,4.359999999999999,16.452830188679243,0.5166,,0.717,server_yolo_seg,0.86474609375,194011,True,0.906394362449646,810,1080,0.5625,85,600,800,613.9,0.0,72.5,7.0,0.8709900379180908,True,
223A87AF-E9E6-4C96-BAA3-37ACD42B606D-231106170745,43.5,37.7,5.799999999999997,13.333333333333327,1.8496,,0.889,server_yolo_seg,0.82373046875,101184,True,0.8107115626335144,810,1080,0.5625,85,600,800,616.5,0.0,73.2,5.0,0.8928523063659668,True,
22630EB6-3342-49ED-94E8-FE02C7D6AD3C-231030172656,59.599999999999994,40.01,19.589999999999996,32.86912751677852,1.5708,,0.878,server_yolo_seg,0.85546875,155815,True,0.8008468747138977,810,1080,0.5625,85,600,800,616.2,0.0,70.5,6.0,0.8812808990478516,True,
22909C39-9CA9-40C6-AD59-A87FD5F6085B-231103163814,67.30000000000001,50.7,16.60000000000001,24.66567607726598,1.0684,,0.815,server_yolo_seg,0.8662109375,255277,True,0.9106808304786682,810,1080,0.5625,85,600,800,615.8,0.0,84.5,11.0,0.8879339694976807,True,
23CF7F50-8967-4686-AFAB-0A98C2C39531-231103164336,59.8,53.91,5.890000000000001,9.849498327759198,1.0389,,0.802,server_yolo_seg,0.86279296875,255182,True,0.896328866481781,810,1080,0.5625,85,600,800,616.2,0.0,78.8,12.5,0.8870508670806885,True,
264929ED-95CE-47CA-AE96-CB547A31FE49-231103164120,81.2,55.82,25.380000000000003,31.256157635467986,1.3081,,0.75,server_yolo_seg,0.80712890625,254993,True,0.8768095970153809,810,1080,0.5625,85,600,800,614.1,0.0,78.5,14.0,0.9120333194732666,True,
270B2674-33A0-4EF1-9CA3-FDCCCA9E54BB-231030173120,22.0,36.05,14.049999999999997,63.86363636363635,0.3109,,0.709,server_yolo_seg,0.89501953125,279421,True,0.9272795915603638,810,1080,0.5625,85,600,800,615.4,0.0,76.5,16.0,0.9017002582550049,True,
27BF6D35-35BB-4E37-85EC-452708AEA3F5-231102165242,38.800000000000004,30.8,8.000000000000004,20.618556701030936,1.1196,,0.825,server_yolo_seg,0.802734375,138477,True,0.8694609999656677,810,1080,0.5625,85,600,800,613.6,0.0,67.0,6.0,0.8681473731994629,True,
27C7A88F-9606-4ECB-B1B0-2BBF1739CED9-231103171524,21.099999999999998,23.54,2.4400000000000013,11.563981042654035,0.6235,,0.837,server_yolo_seg,0.84765625,143860,True,0.8521319031715393,810,1080,0.5625,85,600,800,615.6,0.0,71.2,7.0,0.879875898361206,True,
289C1EE6-EF7D-4C8C-8524-C9502E1D9056-231106171336,40.6,36.55,4.050000000000004,9.975369458128089,1.8757,,0.868,server_yolo_seg,0.86767578125,84182,True,0.7946651577949524,810,1080,0.5625,85,600,800,619.3,1.0,74.7,7.0,0.9099647998809814,True,
2B599810-D1FF-4F41-A6B1-824CB28F9EA4-231106170159,41.3,57.84,16.540000000000006,40.04842615012109,0.5433,,0.834,server_yolo_seg,0.88037109375,287423,True,0.9127620458602905,810,1080,0.5625,85,600,800,615.8,0.0,80.0,12.0,0.9133102893829346,True,
2C33773D-7AC9-4A5D-A585-B294145B262D-231102154352,75.4,58.25,17.150000000000006,22.745358090185682,0.9013,,0.761,server_yolo_seg,0.87158203125,298187,True,0.8336069583892822,810,1080,0.5625,85,600,800,616.0,0.0,88.5,12.0,0.9035458564758301,True,
2C33C5EC-D302-4A3D-B67B-150794C94AC1-231102164940,37.5,31.31,6.190000000000001,16.506666666666668,1.0294,,0.837,server_yolo_seg,0.83056640625,149431,True,0.8597432374954224,810,1080,0.5625,85,600,800,615.1,0.0,74.7,8.2,0.8831074237823486,True,
2C81D95D-ABB6-48DA-BAC1-31DB29DD4843-231030173819,25.1,26.23,1.129999999999999,4.501992031872506,0.3994,,0.716,server_yolo_seg,0.892578125,240863,True,0.9067409634590149,810,1080,0.5625,85,600,800,616.2,0.0,76.8,11.0,0.911329984664917,True,
2D1AA765-BD28-41EE-8703-5B09A920BA6D-231102162706,30.5,30.39,0.10999999999999943,0.36065573770491616,0.6986,,0.839,server_yolo_seg,0.83251953125,184097,True,0.8808001279830933,810,1080,0.5625,85,600,800,614.8,0.0,120.7,7.0,0.9311008453369141,True,
2DC419CE-2AD4-4AEE-B4A7-F1510685EE52-231102154157,70.0,48.42,21.58,30.82857142857143,2.0593,,0.901,server_yolo_seg,0.8212890625,102254,True,0.7914309501647949,810,1080,0.5625,85,600,800,614.8,0.0,74.7,7.0,0.9048557281494141,True,
2E744A4D-24FA-4FFF-A95B-205B825621C0-231030170334,36.1,36.45,0.3500000000000014,0.9695290858725801,0.6913,,0.822,server_yolo_seg,0.85888671875,246249,True,0.8917826414108276,810,1080,0.5625,85,600,800,616.8,0.0,82.0,13.5,0.8997244834899902,True,
2F15E2C3-7FDA-4BC1-874A-3BC06BE5ADCF-231102163429,34.4,35.98,1.5799999999999983,4.593023255813948,0.557,,0.83,server_yolo_seg,0.86572265625,244249,True,0.9000067114830017,810,1080,0.5625,85,600,800,616.2,0.0,75.5,11.0,0.8951303958892822,True,
2F362B17-F02A-4C6C-8B89-02D0DB711B60-231103162740,62.3,59.01,3.289999999999999,5.2808988764044935,2.8836,,0.825,server_yolo_seg,0.334228515625,94773,True,0.5402078628540039,810,1080,0.5625,85,600,800,617.6,0.0,94.7,7.3,0.9165501594543457,True,
2F5C8FC5-32B1-4EA1-81FE-0820684A47A4-231030170401,38.2,32.4,5.800000000000004,15.18324607329844,0.8669,,0.811,server_yolo_seg,0.8583984375,209312,True,0.8911046385765076,810,1080,0.5625,85,600,800,615.5,0.0,83.5,14.0,0.9011540412902832,True,
307FB818-91FC-40E0-AB9B-447038235F32-231102163731,33.4,40.32,6.920000000000002,20.718562874251504,0.5807,,0.831,server_yolo_seg,0.8720703125,224103,True,0.9212788939476013,810,1080,0.5625,85,600,800,616.9,0.0,74.8,12.0,0.8803730010986328,True,
33316941-C407-4C3F-B7A4-5774F212B58D-231030171003,36.9,27.64,9.259999999999998,25.094850948509478,1.5435,,0.852,server_yolo_seg,0.78271484375,125020,True,0.6529046297073364,810,1080,0.5625,85,600,800,614.8,0.0,79.7,8.0,0.9306857585906982,True,
342D3151-D21E-46E9-8F7E-94E3D8C27D52-231103163600,56.699999999999996,45.91,10.79,19.029982363315696,1.6244,,0.887,server_yolo_seg,0.84912109375,148332,True,0.7777329087257385,810,1080,0.5625,85,600,800,617.3,0.0,81.6,9.0,0.9085428714752197,True,
34E69A46-B00C-4712-8A8C-6A4EE598918C-231103170807,25.5,36.71,11.21,43.96078431372549,0.3462,,0.719,server_yolo_seg,0.89208984375,279835,True,0.9253563284873962,810,1080,0.5625,85,600,800,616.1,0.0,79.5,13.0,0.8862693309783936,True,
34EA874A-034C-49C2-8DCA-359061158BC5-231102160012,82.6,57.96,24.639999999999993,29.830508474576266,2.6235,,0.825,server_yolo_seg,0.7919921875,142382,True,0.8106454014778137,810,1080,0.5625,85,600,800,617.1,0.0,77.9,7.0,0.8866183757781982,True,
360413C3-FF72-498D-AD4A-4EDA6B29E766-231106170229,41.0,44.0,3.0,7.317073170731707,0.8484,,0.839,server_yolo_seg,0.84228515625,190013,True,0.889319658279419,810,1080,0.5625,85,600,800,616.5,0.0,78.5,8.0,0.9015200138092041,True,
3606D4EA-EF4E-4510-88F1-AEF0E3A6B37D-231102162510,32.0,27.36,4.640000000000001,14.500000000000002,0.9236,,0.834,server_yolo_seg,0.83642578125,146752,True,0.8580546975135803,810,1080,0.5625,85,600,800,618.9,0.0,66.5,6.0,0.8889458179473877,True,
37176F52-54F9-46A2-B499-AAD32A47CD40-231102164907,37.2,35.44,1.7600000000000051,4.731182795698938,0.7664,,0.834,server_yolo_seg,0.8759765625,193743,True,0.8973169922828674,810,1080,0.5625,85,600,800,614.7,0.0,79.6,6.0,0.8981220722198486,True,
3A0B7EBC-E400-4360-BDF3-BBC5BE236852-231102162415,32.1,31.2,0.9000000000000021,2.803738317757016,0.6702,,0.839,server_yolo_seg,0.875,195412,True,0.8810074329376221,810,1080,0.5625,85,600,800,617.8,0.0,74.5,6.0,0.9065272808074951,True,
3A4D32D4-CEEC-4FF1-B6F4-A1D71430C2C7-231106171653,50.9,45.89,5.009999999999998,9.842829076620822,0.792,,0.844,server_yolo_seg,0.89208984375,237028,True,0.9040080308914185,810,1080,0.5625,85,600,800,616.1,0.0,79.8,12.0,0.8964443206787109,True,
3B2D5DDF-5CFC-4DE0-AF6F-ADDA9F2FDA2B-231103164100,77.4,66.09,11.310000000000002,14.612403100775195,1.0484,,0.75,server_yolo_seg,0.8193359375,302495,True,0.8976554870605469,810,1080,0.5625,85,600,800,617.1,0.0,136.1,15.0,0.9812235832214355,True,
3BDA4617-5261-42C5-8CE7-547B9EC854B3-231106164329,22.6,33.94,11.339999999999996,50.17699115044246,0.306,,0.711,server_yolo_seg,0.88525390625,278392,True,0.8947206735610962,810,1080,0.5625,85,600,800,618.8,0.0,84.5,13.0,0.8997976779937744,True,
3BDE6645-7C47-46D3-89FA-C33180F1A780-231030172432,58.599999999999994,38.84,19.75999999999999,33.72013651877132,2.2705,,0.886,server_yolo_seg,0.7802734375,93730,True,0.7837036848068237,810,1080,0.5625,85,600,800,617.1,0.0,77.6,6.0,0.9036996364593506,True,
3D25E0A6-E761-4976-89CB-111C3ADEBEDA-231106165059,18.099999999999998,20.31,2.210000000000001,12.209944751381222,0.4884,,0.84,server_yolo_seg,0.84228515625,138451,True,0.8465701341629028,810,1080,0.5625,85,600,800,617.2,0.0,80.7,6.5,0.8925845623016357,True,
3D4DAAD6-8F09-41C9-8AA6-94E211E0DEE1-231106171620,49.9,54.69,4.789999999999999,9.599198396793586,0.6234,,0.84,server_yolo_seg,0.87841796875,295430,True,0.9075982570648193,810,1080,0.5625,85,600,800,617.1,0.0,96.1,16.0,0.9421794414520264,True,
3D881E30-569B-4DB6-9DE8-AE1897948D5C-231103165236,49.1,40.43,8.670000000000002,17.657841140529534,1.1026,,0.837,server_yolo_seg,0.853515625,195318,True,0.9208367466926575,810,1080,0.5625,85,600,800,616.5,0.0,73.3,7.0,0.9059295654296875,True,
416FAAE2-9A84-4CF3-8CAE-1FEBB07A8D3C-231030171716,51.800000000000004,51.97,0.1699999999999946,0.32818532818531776,0.6609,,0.835,server_yolo_seg,0.91357421875,292501,True,0.9338691234588623,810,1080,0.5625,85,600,800,618.9,0.0,93.5,14.0,0.9328193664550781,True,
41FD80F9-96DB-45A9-8858-888D740239CA-231030170019,33.1,29.76,3.34,10.090634441087612,0.6934,,0.812,server_yolo_seg,0.8720703125,195374,True,0.9014154076576233,810,1080,0.5625,85,600,800,615.6,0.0,96.8,9.0,0.9103915691375732,True,
421CC972-4608-4F6E-87C4-D780C3A91E8F-231103165201,49.7,46.73,2.970000000000006,5.97585513078472,0.8259,,0.834,server_yolo_seg,0.88427734375,238187,True,0.8997783660888672,810,1080,0.5625,85,600,800,616.1,0.0,103.7,14.0,0.9568862915039062,True,
42A3D088-F765-4123-87F2-436C3860E828-231106165119,20.9,20.13,0.7699999999999996,3.6842105263157876,0.8751,,0.837,server_yolo_seg,0.77001953125,99432,True,0.8168759942054749,810,1080,0.5625,85,600,800,617.9,0.0,80.5,7.0,0.9147965908050537,True,
45314FD5-9B4E-471E-81ED-54CF7759163C-231030173408,23.0,34.85,11.850000000000001,51.52173913043478,0.2953,,0.718,server_yolo_seg,0.87890625,277047,True,0.9009267091751099,810,1080,0.5625,85,600,800,618.2,0.0,100.4,13.6,0.928685188293457,True,
458BB621-A357-418B-8234-3D688738719A-231102163700,32.800000000000004,45.63,12.829999999999998,39.11585365853657,0.4763,,0.835,server_yolo_seg,0.86767578125,282875,True,0.9079250693321228,810,1080,0.5625,85,600,800,618.1,0.0,91.3,16.0,0.9242279529571533,True,
45B3FBD3-3FA4-497D-8AED-BFF4328D7E60-231030171741,54.300000000000004,45.06,9.240000000000002,17.01657458563536,0.8555,,0.843,server_yolo_seg,0.88134765625,237138,True,0.8947967886924744,810,1080,0.5625,85,600,800,617.5,0.0,91.6,15.0,0.9275739192962646,True,
46083B75-7D29-4E29-BC49-77D221A29FED-231102164723,37.2,32.22,4.980000000000004,13.387096774193557,1.0272,,0.835,server_yolo_seg,0.8193359375,156310,True,0.856733500957489,810,1080,0.5625,85,600,800,617.4,0.0,82.7,7.0,0.9196162223815918,True,
465E6BEE-5FEE-47F0-BDBE-D822D7460E7E-231103170908,23.5,20.23,3.2699999999999996,13.914893617021276,0.7223,,0.838,server_yolo_seg,0.8447265625,149498,True,0.8655889630317688,810,1080,0.5625,85,600,800,621.5,1.0,83.6,8.0,0.9136772155761719,True,
46AC6D49-51EF-4559-8E0A-2302BD2D0CE8-231103162719,64.7,48.83,15.870000000000005,24.52859350850078,1.8632,,0.879,server_yolo_seg,0.71142578125,150009,True,0.8134852051734924,810,1080,0.5625,85,600,800,616.3,0.0,83.5,13.0,0.9169478416442871,True,
482C2388-1E0F-4A86-A0AA-33308F1EAD70-231102164745,36.5,31.86,4.640000000000001,12.71232876712329,1.576,,0.904,server_yolo_seg,0.76416015625,119710,True,0.6997737884521484,810,1080,0.5625,85,600,800,618.0,0.0,127.9,6.0,0.9444971084594727,True,
48AF6327-3A23-4503-9845-E6A289FD7939-231030172728,62.6,40.24,22.36,35.71884984025559,2.5604,,0.893,server_yolo_seg,0.69091796875,80443,True,0.7104350924491882,810,1080,0.5625,85,600,800,617.7,0.0,74.7,7.0,0.9325766563415527,True,
48D3DE65-01C8-4665-9AA2-23E9864B3004-231030173944,28.4,15.97,12.429999999999998,43.767605633802816,1.0451,,0.821,server_yolo_seg,0.82373046875,110681,True,0.8427811861038208,810,1080,0.5625,85,600,800,617.6,0.0,73.5,5.0,0.9072165489196777,True,
49411707-F5A5-4ED2-A2C9-12106B0DCA28-231106170919,41.5,35.54,5.960000000000001,14.361445783132531,1.2266,,0.809,server_yolo_seg,0.853515625,159684,True,0.8468338847160339,810,1080,0.5625,85,600,800,621.2,0.0,74.7,7.0,0.8730792999267578,True,
4D3CDF9C-95DF-4250-9DB5-F3D232A5E0A2-231103164806,77.10000000000001,68.14,8.960000000000008,11.621271076524003,3.3368,,0.825,server_yolo_seg,0.6689453125,104893,True,0.6136108636856079,810,1080,0.5625,85,600,800,617.0,0.0,74.5,8.0,0.8881344795227051,True,
4E159F83-FCAB-4E51-B60B-98014714297F-231102164836,37.4,41.93,4.530000000000001,12.112299465240644,0.6059,,0.825,server_yolo_seg,0.86279296875,242666,True,0.9081944227218628,810,1080,0.5625,85,600,800,618.8,0.0,98.8,11.0,0.8926746845245361,True,
4E4A82DF-E705-4485-A22A-E5D2C2EC9B3B-231106170050,38.2,37.51,0.6900000000000048,1.8062827225131015,0.7597,,0.827,server_yolo_seg,0.88427734375,203548,True,0.8548107743263245,810,1080,0.5625,85,600,800,614.5,0.0,81.5,10.0,0.8956282138824463,True,
4EF049BB-7C91-43E8-8214-4AB3DE7007AA-231103163317,61.6,50.57,11.030000000000001,17.905844155844157,1.7444,,0.865,server_yolo_seg,0.77978515625,149875,True,0.7562782168388367,810,1080,0.5625,85,600,800,614.6,0.0,80.6,8.0,0.8939375877380371,True,
5012466E-3DA6-4C64-B510-1F36953BD169-231102163929,31.900000000000002,30.27,1.6300000000000026,5.109717868338565,1.4508,,0.908,server_yolo_seg,0.8134765625,104459,True,0.8270458579063416,810,1080,0.5625,85,600,800,616.7,0.0,73.5,6.0,0.8903703689575195,True,
50F69BAD-C8EB-4239-96F0-7DB8981C4196-231102164818,37.1,48.48,11.379999999999995,30.673854447439343,0.5086,,0.827,server_yolo_seg,0.88525390625,288095,True,0.9169386625289917,810,1080,0.5625,85,600,800,614.7,0.0,92.5,14.5,0.9184236526489258,True,
518325CA-C60D-4E5E-B34B-AA002D150C8B-231030172934,27.800000000000004,22.02,5.780000000000005,20.791366906474835,0.5385,,0.716,server_yolo_seg,0.86328125,196259,True,0.915697455406189,810,1080,0.5625,85,600,800,614.3,0.0,71.5,7.2,0.8777997493743896,True,
5260BE93-B4EC-44CD-B8F3-46DDE4EAFE9D-231030170227,40.0,43.65,3.6499999999999986,9.124999999999996,0.52,,0.827,server_yolo_seg,0.8720703125,296173,True,0.9152332544326782,810,1080,0.5625,85,600,800,616.1,0.0,90.9,13.0,0.9160723686218262,True,
52EE2FC5-8751-407B-9A24-EFA6A97C23A6-231106172041,48.4,44.92,3.479999999999997,7.190082644628093,1.0038,,0.837,server_yolo_seg,0.85107421875,192473,True,0.8989741802215576,810,1080,0.5625,85,600,800,617.1,0.0,80.5,8.0,0.9036133289337158,True,
5320BD2B-724F-4DF5-91F7-1D3CF5A58AF8-231103165437,51.800000000000004,48.3,3.500000000000007,6.7567567567567695,0.8807,,0.834,server_yolo_seg,0.873046875,235274,True,0.901131272315979,810,1080,0.5625,85,600,800,617.1,0.0,83.3,12.1,0.901026725769043,True,
569DD531-3529-46E7-AE47-0158A9731ACF-231106172055,47.0,38.71,8.29,17.638297872340424,1.4127,,0.901,server_yolo_seg,0.875,150583,True,0.8554171323776245,810,1080,0.5625,85,600,800,616.9,0.0,75.0,6.0,0.8856453895568848,True,
56A004C8-44A4-46F2-A95A-42ACD03906D0-231106171044,41.0,39.75,1.25,3.048780487804878,0.8916,,0.83,server_yolo_seg,0.85205078125,194675,True,0.8588601350784302,810,1080,0.5625,85,600,800,616.5,0.0,84.4,10.0,0.8948724269866943,True,
56F08E1D-6C84-4076-A499-F3E953101D3E-231106170821,44.2,49.45,5.25,11.877828054298641,0.537,,0.841,server_yolo_seg,0.8974609375,300310,True,0.9129045605659485,810,1080,0.5625,85,600,800,615.0,0.0,128.2,12.0,0.931168794631958,True,
